id,user_id,name,contact_no,city,state,pin_code,address,map_link,created_at,updated_at
3,1,"warehouse 3",1111111111,ghaziabad,"uttar pradesh",201017,ghaziabad,https://yyyyy,2024-02-14T01:05:20.000000Z,2024-02-14T01:05:20.000000Z
4,7,Delhi,7654325678,delhi,delhi,110057,"Basant Lok, Vasant Vihar","https://www.google.com/maps/@28.6425088,77.4078464,12z?entry=ttu",2024-02-14T03:11:18.000000Z,2024-02-14T03:11:18.000000Z
5,7,"MobileVan dl1234",9876543210,delhi,delhi,654321,GreenPark,www.hbxcja.c,2024-02-22T08:15:42.000000Z,2024-02-22T08:15:42.000000Z
6,13,"SHIV SHAKTI TRADING COMPANY",9627844400,ROORKEE,UTTARAKHAND,247667,"SHOP NO.B-8, NEW ANAJ MANDI, RAMPUR CHUNGI,",https://maps.app.goo.gl/gmpwPbno4hqhWp4G6,2024-02-22T14:24:03.000000Z,2024-02-22T14:24:03.000000Z
7,13,UK06CB0694,9568323156,RUDRAPUR,UTTARAKHAND,263148,"KICHHA ROAD",https://maps.app.goo.gl/qZxaakhXKsizSXYC6,2024-02-22T14:55:03.000000Z,2024-02-22T14:55:03.000000Z
8,13,UK06CA6074,7385775220,RUDRAPUR,UTTARAKHAND,263148,KICHHA,https://maps.app.goo.gl/bH99ciygXimS5AbJ8,2024-02-22T15:27:51.000000Z,2024-02-22T15:27:51.000000Z
9,13,"PREM CHAND AND SONS, MANGLORE",9897274207,MANGLAUR,UTTARAKHAND,247656,"G T ROAD, P O MANGLAUR TOWN, TEHSIL- ROORKEE",https://maps.app.goo.gl/6NH1RiA7gSKsMAQU6,2024-02-23T10:10:42.000000Z,2024-02-23T10:10:42.000000Z
10,27,Lucknow,9797979797,Lucknow,UP,45856,"qwqwqwqq delhi",msbcauk.com,2024-02-24T09:10:06.000000Z,2024-02-24T09:10:06.000000Z
11,21,"NCCF NEHRU PLACE WEARHOUSE",9971426537,"NEW DELHI",DELHI,110019,"B-1-A-95 , VISHAL BHAWAN , NEHRU PLACE  , NEW DELHI","https://www.google.com/maps/place/28%C2%B032'53.3%22N+77%C2%B015'08.5%22E/@28.5481358,77.2497902,17z/data=!3m1!4b1!4m4!3m3!8m2!3d28.5481358!4d77.2523651?hl=en&entry=ttu",2024-02-24T10:08:22.000000Z,2024-02-24T10:08:22.000000Z
12,21,"NCCF NOIDA WAREHOUSE",9582415506,NOIDA,"Uttar Pradesh",201306,"PLOT NO 45 , VILLAGE MALAKPUR , NOIDA","https://www.google.com/maps/place/28%C2%B030'25.1%22N+77%C2%B027'52.6%22E/@28.5069826,77.4620314,17z/data=!3m1!4b1!4m4!3m3!8m2!3d28.5069826!4d77.4646063?hl=en&entry=ttu",2024-02-24T10:18:41.000000Z,2024-02-24T10:18:41.000000Z
13,29,"AGARWAL TRADING COMPANY",8449000339,ROORKEE,Uttarakhand,247667,"C-19, NAVEEN ANAJ MANDI ,DEHRADUNE ROAD ,ROORKEE ,UTTRAKHAND",https://maps.app.goo.gl/1C4ShmzRv4T2QiaC9,2024-02-24T11:43:54.000000Z,2024-02-24T11:43:54.000000Z
14,29,"AMAN TRADERS-LONI",9711387551,GAZIABAD,UTTARPRADESH,201102,"KHASRA NO-23,26/2 ASHOK VIHAR LONI GAZIABAD UP",https://maps.app.goo.gl/F3cuedqVwdvGUZMm9,2024-02-24T11:46:40.000000Z,2024-02-24T11:46:40.000000Z
15,21,"NCCF DWARKA WARE HOUSE",9015750239,"NEW DELHI",DELHI,110077,"Khasra no-156 village and post office, Dhoolsiras, Dwarka Phase - 2, Sec-24,","https://www.google.com/maps/place/28%C2%B033'12.8%22N+77%C2%B001'44.0%22E/@28.5535464,77.0263032,17z/data=!3m1!4b1!4m4!3m3!8m2!3d28.5535464!4d77.0288781?hl=en&entry=ttu",2024-02-24T11:49:36.000000Z,2024-02-24T11:49:36.000000Z
16,29,"ASHOK STORE-DELHI",9213464839,"BHOPURA BORDER",DELHI,110093,"PLOT NO-27/5  & A1/14,KASRA NO -36/10,37/14,HARSH VIHAR ,BHOPURA BORDER  ,DELHI",https://maps.app.goo.gl/Tvhw8YGxoXKf42Mu5,2024-02-24T11:51:32.000000Z,2024-02-24T11:51:32.000000Z
17,29,"AYUSH TRADING COMPANY GHAZIABAD",9811708424,GAZIABAD,"Uttar Pradesh",201002,"104 ,ANAJ MANDI,GHANTA GHAR,GAZIABAD,UP-201001",https://maps.app.goo.gl/aLg5GeAhhehch4us5,2024-02-24T11:54:34.000000Z,2024-02-24T11:54:34.000000Z
18,29,"B B TRADERS, LONI",8076429188,"LONI GAZIABAD","Uttar Pradesh",201102,"KHASRA NO 105,106,291,MIN-290,100 FUTA ROAD ,ARYA NAGAR,LONI GAZIABAD,UP",https://maps.app.goo.gl/CZeERJhBVhEaZMhB7,2024-02-24T11:57:51.000000Z,2024-02-24T11:57:51.000000Z
19,29,"BALA JI TRADING CO-HAROLA",9717841516,NOIDA,"Uttar Pradesh",201301,"NEAR B-25,SECTORE-5,HAROLA,NOIDA,UP",https://maps.app.goo.gl/h4psSk8dU2U5J4cd9,2024-02-24T12:00:39.000000Z,2024-02-24T12:00:39.000000Z
20,29,"BALMUKUND RAMESH KUMAR-KOTHDWAR",9927822217,KOTDWAR,UTTRAKHAND,246149,"NAJIBABAD ROAD ,KOTDWAR,POURI GARWAL,UTTRAKHAND",https://maps.app.goo.gl/HU3jkf4PoCGh6Ri38,2024-02-24T12:07:18.000000Z,2024-02-24T12:07:18.000000Z
21,29,"CHETAN KUMAR KULDEEP KUMAR-CHARRA",9457050680,"CHARRA ATRAULI","UTTAR PRADESH",202130,"CHARRA,ATRAULI,ALIGARH,UP",https://maps.app.goo.gl/uTLP9JWLUtizDFwR7,2024-02-24T12:10:10.000000Z,2024-02-24T12:10:10.000000Z
22,29,"D. K SALES-DELHI",9213932970,SHAHADRA,DELHI,110093,"C-43/2,MANDOLI ROAD,NATH COLONY,SHAHADRA,DELHI",https://maps.app.goo.gl/1ubYh3NJvdsyxmeB7,2024-02-24T12:14:06.000000Z,2024-02-24T12:14:06.000000Z
23,29,"DHAIRYA LAGHU UDYOG-DEHRADUN",8272020177,DEHRADUN,UTTRAKHAND,248001,"NEAR RAWAT WEDDING POINT ,NAKRONDA KUNWAWLA ,KRISHNAPURAM,DEHRADUN ,UTTRAKHAND",https://maps.app.goo.gl/9fdUPL9zWDcHqXAH6,2024-02-24T12:15:33.000000Z,2024-02-24T12:15:33.000000Z
24,29,"HARISH KUMAR VED PRAKASH- GHAZIABAD",7838852268,GAZIABAD,"UTTAR PRADESH",201001,"160,PREM NAGAR,GAZIABAD,UP",https://maps.app.goo.gl/vKuHSHDXxHmLcDaDA,2024-02-24T12:18:57.000000Z,2024-02-24T12:18:57.000000Z
26,29,"HAZI S.K. ENTERPRISES-BAREILLY",7017860455,BAREILLY,"UTTAR PRADESH",234122,"NEAR SECTRATE HEARD SCHOOL,NAINITAL ROAD,BAREILLY",https://maps.app.goo.gl/CJEKtuLrPfehjCcd7,2024-02-24T12:25:01.000000Z,2024-02-24T12:25:01.000000Z
28,29,"JAI BALA JI TRADING CO- KODIAGANJ",9997770069,ALIGARH,"UTTAR PRADESH",202129,"MOHALLA KASAIYA,WARD -1,KODIAGANJ,ALIGARH,UP",https://maps.app.goo.gl/RHz3qQzLrNbC1sCW9,2024-02-24T12:28:52.000000Z,2024-02-24T12:28:52.000000Z
29,29,"JAI SHRI KRISHNA TRADING CO-HAROLA",9871903776,"HAROLA NOIDA","UTTAR PRADESH",201301,"SECTORE -5,NEAR PRIMERY SCHOOL,HAROLA MARKET ,NOIDA,UP",https://maps.app.goo.gl/M5afzRb5Ky7oTRbPA,2024-02-24T12:32:11.000000Z,2024-02-24T12:32:11.000000Z
30,29,"KAPIL TRADERS-LONI",9312691173,"LONI GAZIABAD",UTTARPRADESH,201102,"SHOP NO. 1 AND 2, H. NO. 215, GIRI MARKET, LONI DEHAT, Ghaziabad, Uttar Pradesh,",https://maps.app.goo.gl/GoyFrGAHYzQUZ9Fc7,2024-02-24T12:36:51.000000Z,2024-02-24T12:36:51.000000Z
31,25,"SHRI GOLJU TRADERS",7060384857,SITARGANJ,Uttarakhand,262405,"MEENA BAJAR","28.928092,79.705510",2024-02-24T13:42:36.000000Z,2024-02-24T13:42:36.000000Z
32,25,"HARSH TRADING COMPANY",7017550082,SITARGANJ,Uttarakhand,262405,BAGHORI,"28.913765,79.725426",2024-02-25T06:59:15.000000Z,2024-02-25T06:59:15.000000Z
33,13,"Anuj Dairy & Departmental Store, Dehradun",9897913671,Dehradun,UTTARAKHAND,248001,"Nalapani Chowk, Shastradhara",https://maps.app.goo.gl/iQAAEuZShYBreMMLA,2024-02-25T11:22:10.000000Z,2024-02-25T11:22:10.000000Z
34,13,"Jai Trading Co., Jwalapur, Haridwar",8979762994,Haridwar,UTTARAKHAND,249407,"Phase-2, Harilok Colony, Jwalapur, Haridwar",https://maps.app.goo.gl/QjUY5ZLFL95VkR5DA,2024-02-25T14:40:55.000000Z,2024-02-25T14:40:55.000000Z
35,29,"KRISHNA TRADING CO-ROORKI",9719325117,ROORKEE,Uttarakhand,247667,"NANHEDA ,ANNANTPUR,ROORKEE,HARIDWAR",https://maps.app.goo.gl/G7Lxz7H5piE5fHi96,2024-02-26T07:42:20.000000Z,2024-02-26T07:42:20.000000Z
36,29,"MAHADAV TRADERS- JWALAPUR",8630922892,HARIDWAR,Uttarakhand,249407,"KHASRA NO-1385,NEAR RAILWAY FATAK,SITAPUR,JWALAPUR,HARIDWAR,UTTRAKHAND",https://maps.app.goo.gl/dXPpyXErknMBAPeu5,2024-02-26T07:43:53.000000Z,2024-02-26T07:43:53.000000Z
37,29,"MEENU TRADERS-DEHRADUN",8126261624,DEHRADUN,Uttarakhand,248001,"HANUMAN CHOWK,DEHRADUN,UTTRAKHAND",https://maps.app.goo.gl/b81LXPb52QJDN8Tc6,2024-02-26T07:45:16.000000Z,2024-02-26T07:45:16.000000Z
38,29,"MITTAL PANSARI- DELHI",8800478927,KALYANPURI,DELHI,110091,"11/38,KALYANPURI ,EAST DELHI,NEW DELHI",https://maps.app.goo.gl/QDQ29YBP2dizTAMF6,2024-02-26T07:49:17.000000Z,2024-02-26T07:49:17.000000Z
39,29,"RISHI LAL AND SONS-JWALAPUR",9897874005,DEHRADUN,Uttarakhand,249407,"ANAJ MANDI,JWALAPUR,DEHRADUN",https://maps.app.goo.gl/RMyrtHfpPScmRxuV8,2024-02-26T07:52:52.000000Z,2024-02-26T07:52:52.000000Z
40,29,"SACHIN TRADERS - ROORKI",9837773662,ROORKEE,Uttarakhand,247667,"NAVEEN ANAJ MANDI,ROORKEE,HARIDWAR,UTTRAKHAND",https://maps.app.goo.gl/iSK4DboQwap8EyyH9,2024-02-26T07:54:50.000000Z,2024-02-26T07:54:50.000000Z
41,29,"SACHIN TRADERS-JWALAPUR",9719103338,ROORKEE,Uttarakhand,249407,"JWALAPUR,HARIDWAR,UTTRAKHAND",https://maps.app.goo.gl/NnS1vTDw4WrPe11f9,2024-02-26T07:56:56.000000Z,2024-02-26T07:56:56.000000Z
42,29,"SHREE BANKEY BIHARI-SELAQUI",8126309793,DEHRADUN,Uttarakhand,248007,"MAIN BAZAR BADA RAMPUR,SILAQUI,DEHRADUN,UTTRAKHAND",https://maps.app.goo.gl/Yy5hhqtEyBGqdGSX8,2024-02-26T07:59:29.000000Z,2024-02-26T07:59:29.000000Z
43,29,"SHRI BALAJI TRADING CO-ROORKEE",9690007147,ROORKEE,Uttarakhand,247667,"NAVEEN ANAJ MANDI,ROORKEE,HARIDWAR,UTTRAKHAND",https://maps.app.goo.gl/SjUPD9aTq1B13h5W6,2024-02-26T08:01:11.000000Z,2024-02-26T08:01:11.000000Z
44,29,"SHRI SATYA SAI TRADERS- VIKASHNAGAR",9520735735,DEHRADUN,Uttarakhand,248159,"HARIPUR ,VIKAS NAGAR,DEHRADUN,UTTRAKHAND",https://maps.app.goo.gl/SDtjpTmrpjvdAJgZA,2024-02-26T08:02:17.000000Z,2024-02-26T08:02:17.000000Z
45,13,UK06CA6074,9568323156,RUDRAPUR,UTTARAKHAND,263148,"RAMESHPUR ROAD, RAMESHPUR",https://maps.app.goo.gl/j9Mg3hYSARTxDKKTA,2024-02-26T08:49:13.000000Z,2024-02-26T08:49:13.000000Z
46,13,UK06CB0694,7385775220,RUDRAPUR,UTTARAKHAND,263153,"RUDRAPUR CITY",https://maps.app.goo.gl/TS1LwkXkf5PNBwuU6,2024-02-26T08:51:36.000000Z,2024-02-26T08:51:36.000000Z
47,25,"KUNAL TRADING COMPANY",6396047720,SHAKTIFARM,Uttarakhand,263151,"SHAKTIFARM MARKET","29.007603,79.652153",2024-02-26T09:16:18.000000Z,2024-02-26T09:16:18.000000Z
48,25,"VIJAY LAXHMI STORE",8077067832,SITARGANJ,Uttarakhand,262405,"NEW ANAJ MANDI","28.914382,79.700003",2024-02-26T10:10:14.000000Z,2024-02-26T10:10:14.000000Z
49,25,sitarganj,7060384857,SITARGANJ,Uttarakhand,262405,SITARGANJ,"28.926295,79.710153",2024-02-26T12:37:49.000000Z,2024-02-26T12:37:49.000000Z
50,25,SITARGANJ,7060384857,SITARGANJ,Uttarakhand,262405,SITARGANJ,"28.926858,79.709044",2024-02-26T12:49:03.000000Z,2024-02-26T12:49:03.000000Z
51,25,"KHATIMA BYPASS SITARGANJ",7017550082,SITARGANJ,Uttarakhand,262405,"KHATIMA BYPASS SITARGANJ","28.925985,79.711486",2024-02-26T13:03:28.000000Z,2024-02-26T13:03:28.000000Z
52,25,SITARGANJ.,9837355681,SITARGANJ,Uttarakhand,262405,SITARGANJ,"28.924359,79.715711",2024-02-26T13:08:59.000000Z,2024-02-26T13:08:59.000000Z
53,25,"BAWANPURI SITARGANJ",9568699910,SITARGANJ,Uttarakhand,262405,"BAWANPURI SITARGANJ","28.932663,79.694732",2024-02-26T13:14:37.000000Z,2024-02-26T13:14:37.000000Z
54,25,"S.D. TRADERS",8218704771,SITARGANJ,Uttarakhand,262405,"MONI BABA MANDIR KHATIMA ROAD","28.928526,79.705631",2024-02-26T13:27:35.000000Z,2024-02-26T13:27:35.000000Z
55,25,"HATHI KHANA",6396047720,SITARGANJ,Uttarakhand,262405,"WARD NO.7 HATHI KHANA","28.929164,79.702008",2024-02-26T13:40:26.000000Z,2024-02-26T13:40:26.000000Z
56,25,"GOVT.GIRLS INTER COLLEGE",9837355681,SITARGANJ,Uttarakhand,262405,"HATHI KHANA GOVT.GIRLS INTER COLLEGE","28.929164,79.702008",2024-02-26T13:47:08.000000Z,2024-02-26T13:47:08.000000Z
57,25,"RAMLEELA GALI SITARGANJ",7017550082,SITARGANJ,Uttarakhand,262405,"RAMLEELA GALI, SITARGANJ U.K","28.926512,79.700916",2024-02-26T13:51:22.000000Z,2024-02-26T13:51:22.000000Z
58,25,SITARGANJ..,6396179438,SITARGANJ,Uttarakhand,262405,"POST OFFICE,SITARGANJ","28.930115,79.698976",2024-02-26T13:55:55.000000Z,2024-02-26T13:55:55.000000Z
59,25,SITARGANJ,7535098191,SITARGANJ,Uttarakhand,262405,"ISLAM NAGAR SITARGANJ","28.931505,79.709744",2024-02-26T13:59:23.000000Z,2024-02-26T13:59:23.000000Z
60,14,"NCCF Dwarka",9811645003,delhi,delhi,110077,"khasra no- 156 vpo dhoolsiras dwarka",https://maps.app.goo.gl/kKyYL54AaWoyTgjo9,2024-02-26T17:26:15.000000Z,2024-02-26T17:26:15.000000Z
61,25,SITARGANJ,8077067832,SITARGANJ,Uttarakhand,262405,"BIJTI ROAD, SITARGANJ","28.922387,79.71526",2024-02-27T06:10:59.000000Z,2024-02-27T06:10:59.000000Z
62,25,"KHATIMA BYPASS SITARGANJ",7017550082,SITARGANJ,Uttarakhand,262405,"KHATIMA BYPASS RD, CINEMA HALL","28.92859,79.706375",2024-02-27T06:32:05.000000Z,2024-02-27T06:32:05.000000Z
63,25,SITARGANJ,7017550082,SITARGANJ,Uttarakhand,262405,"ARORA BOOT HOUSE,OPPOSITE TEHSIL","28.931535,79.702122",2024-02-27T06:42:21.000000Z,2024-02-27T06:42:21.000000Z
64,25,"BAGHORI SITARGANJ",7351524554,SITARGANJ,Uttarakhand,262405,"BIJTI ROAD ,SITARGANJ,BAGHORI U.K","28.917189,79.718961",2024-02-27T07:08:22.000000Z,2024-02-27T07:08:22.000000Z
65,13,UK06CA6074_HALDWANI,9568323156,HALDWANI,UTTARAKHAND,263139,"HALDWANI CITY",https://maps.app.goo.gl/ySfKi9hcmNQdm8ti8,2024-02-27T07:10:42.000000Z,2024-02-27T07:10:42.000000Z
66,13,UK06CB0694_LALKUAN,8840588477,LALKUAN,UTTARAKHAND,262402,"LALKUAN CITY",https://maps.app.goo.gl/ZawbfuyXjvWCD9xK8,2024-02-27T07:13:34.000000Z,2024-02-27T07:13:34.000000Z
67,25,SITARGANJ,8218704771,SITARGANJ,Uttarakhand,262405,"SITARGANJ, UTTARAKHAND","28.927727,79.715004",2024-02-27T07:41:43.000000Z,2024-02-27T07:41:43.000000Z
68,25,SITARGANJ,9568699910,SITARGANJ,Uttarakhand,262405,"CHAUDHARY MARKET,KICHHA ROAD,SITARGANJ","28.92226,79.701813",2024-02-27T09:28:18.000000Z,2024-02-27T09:28:18.000000Z
69,25,SITARGANJ,8077636366,SITARGANJ,Uttarakhand,262405,"WARD NO.3 CHAND NAGAR,SITARGANJ","28.935889,79.704644",2024-02-27T09:34:42.000000Z,2024-02-27T09:34:42.000000Z
70,25,SITARGANJ,8958221929,SITARGANJ,Uttarakhand,262405,"SITARGANJ,BAWANPURI U.K","28.941367,79.702392",2024-02-27T09:39:24.000000Z,2024-02-27T09:39:24.000000Z
71,30,"NCCF OF INDIA LTD",8368189679,Noida,"Uttar Pradesh",201301,"B-04 and B-21, Sector-4, Noida, gautam Buddhanagar","https://www.google.com/maps/search/B-04+and+B-21,+Sector-4,+Noida,+gautam+Buddhanagar/@28.5834859,77.3179191,16z/data=!3m1!4b1?entry=ttu",2024-02-28T12:39:33.000000Z,2024-02-28T12:39:33.000000Z
72,25,SITARGANJ,7060384857,SITARGANJ,Uttarakhand,262405,BAGHORI,"28.917189,79.718961",2024-02-28T13:21:50.000000Z,2024-02-28T13:21:50.000000Z
73,25,SITARGANJ,9568699910,"UNNAMED ROAD, SITARGANJ",Uttarakhand,262405,SITARGANJ,"28.930961,79.699303",2024-02-28T13:56:22.000000Z,2024-02-28T13:56:22.000000Z
74,13,"Satish & Company, Kotdwar",9548728334,Kotdwar,UTTARAKHAND,246149,"194/7, Najibabad Road, Near Govt. Inter College, Kotdwar",https://maps.app.goo.gl/RV6XmTiWoWSD1Vet7,2024-02-28T14:31:00.000000Z,2024-02-28T14:31:00.000000Z
75,13,"Khusi Enterprises, Roorkee",9719313166,Roorkee,UTTARAKHAND,247661,"G.T. Road Bhagwanpur, Roorkee",https://maps.app.goo.gl/a96jGwWbMfgYbgAVA,2024-02-28T14:36:07.000000Z,2024-02-28T14:36:07.000000Z
76,13,UK04CB1788_HALDWANI,5946284710,HALDWANI,UTTARAKHAND,263139,"RAMPUR ROAD NEAR NEW ITI HALDWANI",https://maps.app.goo.gl/iREmeTo6QvSUKai39,2024-02-28T16:07:18.000000Z,2024-02-28T16:07:18.000000Z
77,29,"BHARAT ATTA (NCCF) VAN UK06CB1860",9548733596,"PANTNAGAR,DINESHPUR,RUDRAPUR,KICHHA,LALPUR",UTTRAKHAND,263153,"SHIMLA PISTOUR ,MALSA ROAD,RUDRAPUR,US NAGAR,UTTRAKHAND","http://maps.google.com/maps/?q=loc:28.940014,79.450507",2024-02-29T05:00:09.000000Z,2024-02-29T05:00:09.000000Z
78,34,"Radhey Radhey Trading Company",8449000339,Roorkee,Uttarakhand,247667,"Near Allaudin Shop, Maktool Puri,","29°53'15.0""N 77°51'51.6""E",2024-02-29T07:23:40.000000Z,2024-02-29T07:23:40.000000Z
79,34,"Punjab Feed Store",8279999644,Rudrapur,Uttarakhand,263148,"Lalpur Opposite Mahindra Tractor Compaany","28°56'14.5""N 79°27'52.5""E",2024-02-29T07:25:42.000000Z,2024-02-29T07:25:42.000000Z
80,29,"BHARAT ATTA (NCCF) VAN UK06CB6310",9759328777,RUDRAPUR,Uttarakhand,263153,"SHIMLA PISTAUR,RUDRAPUR,US NAGAR",https://maps.app.goo.gl/ZMadYoYfQ16gbTGk6,2024-02-29T11:06:58.000000Z,2024-02-29T11:06:58.000000Z
81,25,SITARGANJ,7535098191,SITARGANJ,Uttarakhand,262405,BAGHORI,"28.917189,79.718961",2024-02-29T11:22:50.000000Z,2024-02-29T11:22:50.000000Z
82,25,SITARGANJ,7351524554,SITARGANJ,Uttarakhand,262405,BIDAURA,"28.953548,79.775602",2024-02-29T11:27:29.000000Z,2024-02-29T11:27:29.000000Z
83,25,SITARGANJ,6396179438,SITARGANJ,Uttarakhand,262405,"SUNKHARIKALA,NANAKMATTA","28.968058,79.779801",2024-02-29T11:31:54.000000Z,2024-02-29T11:31:54.000000Z
84,25,SITARGANJ,8958224929,SITARGANJ,Uttarakhand,262405,"UNNAMED ROAD,NAGLA","28.97446,79.795543",2024-02-29T11:35:38.000000Z,2024-02-29T11:35:38.000000Z
85,25,SITARGANJ,9837355681,SITARGANJ,Uttarakhand,262405,"NAGLA,SITARGANJ","28.970987,79.799985",2024-02-29T11:38:44.000000Z,2024-02-29T11:38:44.000000Z
86,25,NANAKMATTA,9568699910,NANAKMATTA,Uttarakhand,262405,"PACHPERA,NANAKMATTA","28.94034,79.799834",2024-02-29T11:44:16.000000Z,2024-02-29T11:44:16.000000Z
87,25,SITARGANJ,8191885353,"MOHAMMADGANJ,SITARGANJ",Uttarakhand,262405,SITARGANJ,"28.929054,79.822094",2024-02-29T11:54:31.000000Z,2024-02-29T11:54:31.000000Z
88,25,"CHAUDHARY MARKET,KICHHA ROAD,SITARGAN",7017550082,SITARGANJ,Uttarakhand,262405,"CHAUDHARY MARKET,KICHHA ROAD,SITARGAN","28.92226,79.701813",2024-02-29T12:09:03.000000Z,2024-02-29T12:09:03.000000Z
89,25,SITARGANJ,9690817745,SITARGANJ,Uttarakhand,262405,"ARORA BOOT HOUSE,OPPOSITE TEHSIL,WARD NO-5, SITARGANJ","28.931535,79.702122",2024-02-29T12:16:05.000000Z,2024-02-29T12:16:05.000000Z
90,29,"UNNATI INDUSTRIES-GHAZIABAD",9810020032,GAZIABAD,"Uttar Pradesh",201002,"339,PANDAV NAGAR INDUSTRIAL AREA GHAZIABAD,UP",https://maps.app.goo.gl/edoMCCvKi4gqvgjBA,2024-02-29T12:30:45.000000Z,2024-02-29T12:30:45.000000Z
91,29,"FAZIL TRADERS-BILARI",9719333974,BILARI,"Uttar Pradesh",202411,"NEAR BHARAT PETROL PUMP,MOHALLA MAHAJANAN,CHANDAUSI ROAD,BILARI,MORADABAD,UP",https://maps.app.goo.gl/oMcBJ7hG2vnSYxEz9,2024-02-29T12:36:37.000000Z,2024-02-29T12:36:37.000000Z
92,29,"SHRI RADHA VALLABH TRADERS-BEHAT",8006119900,"BEHAT MORADABAD","UTTAR PRADESH",247121,"SHAKUMBARI DHAM COLONY,SHAKUMBHARI ROAD,DAINIK JAGRAN,BEHAT,SHARANPUR,UP",https://maps.app.goo.gl/umfPKfWfYypiDtEq7,2024-02-29T12:42:00.000000Z,2024-02-29T12:42:00.000000Z
93,13,"Shri Balaji Traders, Roorkee, Haridwar",9897064531,Roorkee,UTTARAKHAND,247667,"565, Paschimi Amber Talab, Roorkee, Haridwar",https://maps.app.goo.gl/cG1yp42aQhS5prwY7,2024-02-29T15:08:29.000000Z,2024-02-29T15:08:29.000000Z
94,13,UK06CB0694_FULSUNGI,8840588477,RUDRAPUR,UTTARAKHAND,263153,"FULSUNGI, RUDRAPUR",https://maps.app.goo.gl/S6D9szaM6WB3Xrv56,2024-02-29T15:12:40.000000Z,2024-02-29T15:12:40.000000Z
95,13,UK06CB4777_HALDWANI,5946284710,HALDWANI,UTTARAKHAND,263139,"RAMPUR ROAD NEAR NEW ITI HALDWANI",https://maps.app.goo.gl/aH2yqWvvQf5eTHkN9,2024-02-29T15:24:12.000000Z,2024-02-29T15:24:12.000000Z
96,34,"PAL AGRO FOOD PRODUCT",8171138610,DEHRADUN,UTTARAKHAND,248001,"HNO 1, RAINBOW VIHAR, SAHASTRADHARA ROAD, NEAR JAGDAMBA GAS AGENCY, NALAPANI CHOWK","https://www.google.co.in/maps/place/Indane+-+Jagdamba+Gas+Agency/@30.3264547,78.0772084,17z/data=!3m1!4b1!4m6!3m5!1s0x3908d7d9510f62d7:0xd893fc5b5b4605da!8m2!3d30.3264501!4d78.0797833!16s%2Fg%2F1tgqgt10?entry=ttu",2024-03-01T09:09:35.000000Z,2024-03-01T09:09:35.000000Z
97,31,"Kuchhal trading company",9759052263,Herbutpur,Uttarakhand,262401,"Potasahib road herbutpur",https://maps.app.goo.gl/fa6HrbfUemVZznTV9,2024-03-01T11:21:56.000000Z,2024-03-01T11:21:56.000000Z
98,25,SITARGANJ,8077067832,SITARGANJ,Uttarakhand,262405,KHEMPUR,"28.931803,79.790266",2024-03-01T12:02:44.000000Z,2024-03-01T12:02:44.000000Z
99,25,NANAKMATTA,7017550082,NANAKMATTA,Uttarakhand,262405,"NANAKMATTA,ISLAM NAGAR","28.945763,79.777218",2024-03-01T12:09:49.000000Z,2024-03-01T12:09:49.000000Z
100,34,"A V TRADERS",8979433322,RISHIKESH,UTTARAKHAND,249137,"NEAR NDBS SCHOOL, MUNI KI RETI, SHISHAM JHARI","https://www.google.co.in/maps/place/Shisham+Jhari/@30.1130586,78.3067309,21z/data=!4m7!3m6!1s0x39091610d452f865:0x24fded6ac3152450!4b1!8m2!3d30.1130949!4d78.3068784!16s%2Fg%2F11ggz5kr8p?entry=ttu",2024-03-01T12:20:45.000000Z,2024-03-01T12:20:45.000000Z
101,34,"SHREE YOGESH CHAND RAVINDER KUMAR",6396349883,SAHARANPUR,"UTTAR PRADESH",247001,"0, JOUR KUNWA, MOREGANJ","https://www.google.co.in/maps/search/JOUR+KUNWA,+MOREGANJ,+SAHARANPUR/@29.9663555,77.5328447,16z/data=!3m1!4b1?entry=ttu",2024-03-01T12:25:37.000000Z,2024-03-01T12:25:37.000000Z
102,25,"UNNAMED ROAD, SITARGANJ",7351260375,SITARGANJ,Uttarakhand,262405,"UNNAMED ROAD, SITARGANJ U.K","28.930961,79.699303",2024-03-01T12:56:01.000000Z,2024-03-01T12:56:01.000000Z
103,29,"HARI OM KIRANA STORE-SHIMLA PISTOUR",7906813301,RUDRAPUR,UTTRAKHAND,263153,"SHIMLA PISTOUR,RUDRAPUR,US NAGAR,UTTRAKHAND",https://maps.app.goo.gl/CoqjXcqzJU6F7z9w8,2024-03-02T06:39:37.000000Z,2024-03-02T06:39:37.000000Z
104,29,"HAR GOVIND RAI PAWAN KUMAR-KOTDWAR",9837274443,KOTDWAR,UTTRAKHAND,246149,"NAJIBABAD ROAD ,KOTDWAR,POURI GARWAL,UTTRAKHAND",https://maps.app.goo.gl/7taZ8fDRHdPD94yZ8,2024-03-02T06:48:53.000000Z,2024-03-02T06:48:53.000000Z
105,29,"SHREE RADHA KRISHNA ENTERPRISES-KAUDIAGANJ",9997770069,ALIGARH,"Uttar Pradesh",202001,"RAM KUMAR S/O KRISHN LAL,MAIN MARKET ,KODIYAGANJ,ALIGARH,UP",https://maps.app.goo.gl/Vb1FDsvZWgV68JoH8,2024-03-02T07:06:16.000000Z,2024-03-02T07:06:16.000000Z
